lat,lon
-34.5786026,-58.4252198
-34.5793073,-58.4000563
-34.5823915,-58.4096757
-34.5704394,-58.3990097
-34.550838,-58.4298337
-34.571802,-58.4005399
-34.5780529,-58.4025205
-34.5741522,-58.4029218
-34.5820292,-58.4015505
-34.5725796,-58.401455
-34.5741429,-58.4026887
-34.581787,-58.4014304
-34.6099689,-58.4088935
-34.6065583,-58.4059378
-34.6077521,-58.4061179
-34.5945382,-58.3767708
-34.5915369,-58.3843476
-34.5797429,-58.388413
-34.5843001,-58.3796343
-34.5800475,-58.3885906
-34.5812975,-58.3831109
-34.5811037,-58.3870766
-34.584572,-58.3806793
-34.5848128,-58.381004
-34.5833897,-58.3801909
-34.5864541,-58.3774995
-34.5834415,-58.3825407
-34.5833311,-58.3821582
-34.5838038,-58.3763536
-34.5836181,-58.380425
-34.6213624,-58.3625245
-34.6212689,-58.3614308
-34.6213606,-58.3598586
-34.5901231,-58.3732383
-34.5888368,-58.3690349
-34.5916551,-58.3724076
-34.5913822,-58.372189
-34.5863217,-58.3673442
-34.5909499,-58.3718431
-34.5873933,-58.3682129
-34.5912566,-58.3717031
-34.5892719,-58.371783
-34.591283,-58.373837
-34.5900907,-58.3710842
-34.5872793,-58.3677559
-34.5893531,-58.3722541
-34.5887222,-58.3711395
-34.5902465,-58.3730047
-34.5892346,-58.371376
-34.588554,-58.3716156
-34.5882161,-58.3716914
-34.5864816,-58.367115
-34.5905117,-58.3735436
-34.5900009,-58.3707074
-34.5924671,-58.3701379
-34.5947549,-58.4135105
-34.5923775,-58.369819
-34.5954879,-58.4185322
-34.5984149,-58.3682877
-34.5894186,-58.3999664
-34.5858544,-58.3981596
-34.5979854,-58.5214616
-34.598273,-58.5216076
-34.5978545,-58.5214471
-34.5961467,-58.5182288
-34.5982806,-58.5213935
-34.5975356,-58.5219592
-34.5998512,-58.5242782
-34.60017,-58.5248299
-34.6051275,-58.3621215
-34.6047214,-58.3621731
-34.6249914,-58.4406342
-34.5968004,-58.4069709
-34.5348974,-58.4676091
-34.5869405,-58.4346022
-34.6179564,-58.3616989
-34.6174751,-58.361738
-34.6161208,-58.3619095
-34.6147943,-58.3620722
-34.621262,-58.3613284
-34.6134664,-58.3622189
-34.605761,-58.393705
-34.6077605,-58.4305431
-34.6079872,-58.3730821
-34.6082996,-58.3734527
-34.6086515,-58.3734333
-34.6089858,-58.3730009
-34.614882,-58.4259649
-34.613331,-58.4156079
-34.6362153,-58.5292482
-34.5915947,-58.43962
-34.5922044,-58.4407574
-34.5929281,-58.4417774
-34.593603,-58.4427791
-34.5941737,-58.4435808
-34.5946997,-58.444342
-34.5955734,-58.4455438
-34.5963124,-58.4466069
-34.5970588,-58.4477196
-34.5978173,-58.4488202
-34.5985804,-58.4499157
-34.5993042,-58.4509533
-34.599834,-58.4493496
-34.6000711,-58.4491203
-34.6012781,-58.4449562
-34.6018205,-58.4419757
-34.6019365,-58.4422936
-34.6023378,-58.4421995
-34.6052634,-58.4385456
-34.6062477,-58.4388222
-34.6062202,-58.4384734
-34.6114976,-58.4352945
-34.5954264,-58.4514266
-34.598737,-58.4526534
-34.5988993,-58.4528532
-34.5995892,-58.4526283
-34.600009,-58.4520575
-34.6000874,-58.4521742
-34.6002065,-58.4520578
-34.6007515,-58.4531366
-34.601052,-58.4512854
-34.6014122,-58.4540875
-34.6020765,-58.4550716
-34.6027329,-58.4560757
-34.6037022,-58.4574848
-34.6044544,-58.4585722
-34.5964628,-58.465583
-34.5980971,-58.4666754
-34.5986787,-58.4664738
-34.6051871,-58.4596328
-34.6058086,-58.4605323
-34.6065022,-58.4615647
-34.6073018,-58.4627235
-34.6081394,-58.4639446
-34.6085376,-58.4644408
-34.6087829,-58.4646746
-34.6090028,-58.4649019
-34.6095878,-58.4654177
-34.588122,-58.3700677
-34.6279913,-58.466255
-34.5799672,-58.4280607
-34.5808848,-58.4290625
-34.5818221,-58.4300986
-34.5823205,-58.4307415
-34.5830416,-58.4317136
-34.583973,-58.432975
-34.5846236,-58.4338558
-34.5853143,-58.4348242
-34.6017945,-58.4506042
-34.6028961,-58.4495616
-34.6036787,-58.4481401
-34.6039518,-58.4485809
-34.6042714,-58.4471758
-34.6046834,-58.4478559
-34.6054427,-58.4472285
-34.6062284,-58.4466252
-34.6073875,-58.4457238
-34.6075344,-58.4466302
-34.6077622,-58.4454289
-34.6083935,-58.4449694
-34.6096186,-58.4059746
-34.6101461,-58.4064474
-34.6103061,-58.408558
-34.628645,-58.4690644
-34.6287935,-58.4690183
-34.6312605,-58.479779
-34.6316569,-58.4811541
-34.6321154,-58.4793774
-34.6325543,-58.4877923
-34.6329653,-58.4882662
-34.6365716,-58.4620366
-34.637559,-58.463534
-34.6383944,-58.4648117
-34.6391016,-58.4659098
-34.6399591,-58.4672471
-34.6406751,-58.4683578
-34.6412733,-58.4692947
-34.6418972,-58.4702573
-34.6424995,-58.4712138
-34.6426261,-58.4714006
-34.6435051,-58.472648
-34.6443575,-58.473831
-34.6451856,-58.4749828
-34.6113988,-58.4278923
-34.6123051,-58.4276618
-34.6148139,-58.4285046
-34.6150905,-58.4283552
-34.6153064,-58.4292103
-34.6172966,-58.4303074
-34.62113,-58.4331821
-34.6211991,-58.4267614
-34.6213258,-58.4279342
-34.6228407,-58.4328278
-34.5339804,-58.4678725
-34.6100101,-58.3745321
-34.6102832,-58.3746962
-34.6176096,-58.3798538
-34.5937066,-58.499522
-34.6194161,-58.3684584
-34.6239966,-58.3948008
-34.6246807,-58.4097203
-34.6255231,-58.4096389
-34.6262351,-58.4095706
-34.6273876,-58.4094967
-34.605661,-58.5043023
-34.60642,-58.5036403
-34.6071979,-58.5029889
-34.6011883,-58.4842361
-34.6032086,-58.4817318
-34.6019228,-58.4845005
-34.6028439,-58.4837613
-34.6233619,-58.4162896
-34.6234722,-58.4178642
-34.6105544,-58.4874975
-34.617845,-58.3634363
-34.6180421,-58.3657343
-34.5982371,-58.3681759
-34.5980936,-58.3642053
-34.5982022,-58.3640665
-34.5982097,-58.3641939
-34.5981827,-58.3655067
-34.5982962,-58.3654879
-34.5660301,-58.4724623
-34.5667411,-58.4733425
-34.5672556,-58.4742307
-34.567364,-58.474513
-34.6142828,-58.4433315
-34.6145267,-58.4439554
-34.6151188,-58.4454614
-34.6152288,-58.4426611
-34.6155209,-58.4435284
-34.6155945,-58.4466664
-34.6259102,-58.4514618
-34.6266434,-58.5195017
-34.6269169,-58.5207452
-34.6280009,-58.517922
-34.6282201,-58.5190558
-34.6055337,-58.5090277
-34.6063713,-58.5082709
-34.5471088,-58.46443
-34.5486658,-58.4611758
-34.5488279,-58.461636
-34.5494325,-58.46284
-34.5496775,-58.4632286
-34.6200294,-58.4460773
-34.6271389,-58.4861931
-34.6274398,-58.4874111
-34.6358999,-58.4799297
-34.6366316,-58.4808896
-34.5804951,-58.4046188
-34.5858287,-58.3873688
-34.5853264,-58.3886563
-34.5876926,-58.3838265
-34.6347656,-58.5288057
-34.6341689,-58.5293349
-34.6305148,-58.530236
-34.5854486,-58.3797423
-34.5852343,-58.3796554
-34.584506,-58.3792042
-34.584974,-58.3795185
-34.5810532,-58.3854818
-34.5833845,-58.3834882
-34.581199,-58.3860826
-34.5814626,-58.3868557
-34.5809423,-58.3859339
-34.586052,-58.3781743
-34.5851335,-58.3796032
-34.5855958,-58.3788577
-34.5890874,-58.3727325
-34.5822138,-58.3790813
-34.582654,-58.3795197
-34.5844963,-58.3787749
-34.6207329,-58.3590104
-34.620679,-58.3591896
-34.6226163,-58.3692341
-34.6128109,-58.3591025
-34.6127327,-58.358658
-34.6102127,-58.4660062
-34.6105522,-58.4666234
-34.6112249,-58.4679075
-34.6115684,-58.468528
-34.6118301,-58.4690417
-34.6121427,-58.4696009
-34.6124325,-58.4701122
-34.6130163,-58.4712687
-34.6150305,-58.4731417
-34.6160226,-58.4741247
-34.6164681,-58.4748041
-34.6169578,-58.4752247
-34.6179991,-58.4761553
-34.6191066,-58.4771264
-34.6194108,-58.5302934
-34.6197848,-58.4783785
-34.6200584,-58.4789088
-34.6206414,-58.4795015
-34.6220083,-58.4808525
-34.6228467,-58.4819086
-34.6234573,-58.4826677
-34.6240552,-58.4834505
-34.6246052,-58.4848064
-34.6250263,-58.5299428
-34.6250832,-58.486005
-34.6253175,-58.4866652
-34.6253201,-58.4903114
-34.625558,-58.4873254
-34.6257797,-58.4879297
-34.6259953,-58.4885448
-34.6262199,-58.4891937
-34.6264454,-58.4898185
-34.6269381,-58.4911585
-34.6274733,-58.4919297
-34.6282521,-58.4930869
-34.6290912,-58.4943602
-34.6294745,-58.4949226
-34.6300422,-58.4957693
-34.6303786,-58.496288
-34.6308185,-58.497511
-34.63145,-58.4993461
-34.6321325,-58.5010938
-34.6327162,-58.5024419
-34.6330388,-58.5183966
-34.6330671,-58.5152913
-34.633126,-58.5149026
-34.6332612,-58.5184002
-34.6333839,-58.5137932
-34.6335552,-58.5043779
-34.6338324,-58.5050644
-34.6339165,-58.5125344
-34.6341711,-58.5049005
-34.6342679,-58.5068121
-34.6344085,-58.5113949
-34.6345395,-58.508465
-34.6347292,-58.5282316
-34.6347836,-58.509654
-34.6349568,-58.5315986
-34.6350373,-58.5318163
-34.5871435,-58.3715991
-34.5765593,-58.385211
-34.5818097,-58.3740547
-34.5819804,-58.3735008
-34.5790058,-58.3742945
-34.5783469,-58.3847169
-34.5806279,-58.3752339
-34.5811042,-58.3744417
-34.579997,-58.3850867
-34.5778421,-58.3858521
-34.5758363,-58.3913684
-34.5755514,-58.3918387
-34.5770307,-58.3907861
-34.5787067,-58.3903355
-34.578377,-58.3899979
-34.578372,-58.3898165
-34.5792814,-58.388296
-34.5838913,-58.3793372
-34.5835012,-58.3824412
-34.5831279,-58.3819308
-34.5837665,-58.3826074
-34.5833665,-58.3806576
-34.6345199,-58.5282593
-34.6346792,-58.527731
-34.5509472,-58.4293539
-34.6099976,-58.4437612
-34.6109378,-58.4430328
-34.6114619,-58.4411504
-34.6119166,-58.4422976
-34.6129827,-58.4415054
-34.6139613,-58.4410533
-34.6148218,-58.4407173
-34.6172377,-58.4401485
-34.5471795,-58.4646912
-34.6147223,-58.4590447
-34.600897,-58.4790868
-34.6220678,-58.4413999
-34.6221638,-58.4409245
-34.6221963,-58.4413709
-34.6228583,-58.4412152
-34.613084,-58.4548125
-34.6288942,-58.5227186
-34.6291395,-58.523925
-34.6297555,-58.5211708
-34.6300061,-58.5223796
-34.6303009,-58.5210067
-34.6305555,-58.5222133
-34.5791588,-58.5144422
-34.5812831,-58.5151622
-34.5831705,-58.5158616
-34.5864431,-58.371023
-34.5865936,-58.3707532
-34.5498938,-58.4773195
-34.6233274,-58.4137433
-34.605222,-58.3634232
-34.6048053,-58.3633239
-34.6048274,-58.3634691
-34.6051937,-58.363206
-34.6121291,-58.3625534
-34.6120522,-58.3626045
-34.6116578,-58.3625597
-34.6121135,-58.362359
-34.6422904,-58.4829669
-34.6429398,-58.4857189
-34.6435476,-58.4864134
-34.6441491,-58.4871111
-34.6450257,-58.4881206
-34.6454776,-58.4886421
-34.6459292,-58.4891589
-34.6294499,-58.5300799
-34.6498389,-58.4668859
-34.6499811,-58.4645473
-34.6466478,-58.4675523
-34.6470554,-58.4670293
-34.6474581,-58.4665304
-34.6475238,-58.4675549
-34.6475663,-58.4681953
-34.6478551,-58.4660139
-34.6479105,-58.4684367
-34.6481829,-58.4673706
-34.6482998,-58.4665225
-34.6483154,-58.465428
-34.6484859,-58.4677142
-34.5781653,-58.4266443
-34.6016714,-58.367357
-34.6181958,-58.4409469
-34.6199946,-58.4402403
-34.6200372,-58.4381533
-34.6207039,-58.4467937
-34.5668023,-58.4063787
-34.5684703,-58.4055274
-34.5672445,-58.4073441
-34.5674648,-58.4054424
-34.5670744,-58.4052618
-34.6023657,-58.5127573
-34.5749801,-58.4082134
-34.6212804,-58.4427815
-34.5710943,-58.4402031
-34.6255098,-58.4224405
-34.625607,-58.4230403
-34.6100895,-58.3890609
-34.6036786,-58.3810543
-34.6039815,-58.3810715
-34.6037406,-58.382133
-34.6251098,-58.5020821
-34.6257551,-58.4958517
-34.6311063,-58.5025065
-34.6319743,-58.5034794
-34.6084003,-58.380976
-34.6090301,-58.3809736
-34.6072562,-58.3808821
-34.606113,-58.3810035
-34.5730097,-58.3977359
-34.6028667,-58.3810217
-34.6156802,-58.5179023
-34.6162597,-58.5171273
-34.6168654,-58.5163346
-34.6185305,-58.5073874
-34.6030117,-58.5182435
-34.6173671,-58.497604
-34.6182252,-58.4965288
-34.5794406,-58.4952819
-34.5795963,-58.4953214
-34.584932,-58.4791816
-34.5848608,-58.4794177
-34.5844062,-58.4793876
-34.5401007,-58.4750977
-34.5401703,-58.4750043
-34.5415334,-58.4739077
-34.5423031,-58.4733553
-34.5430385,-58.4727919
-34.5438198,-58.4722206
-34.5445919,-58.4716484
-34.5452995,-58.4711258
-34.5460898,-58.4705392
-34.5471479,-58.4697445
-34.5483153,-58.4688263
-34.5485472,-58.4686418
-34.5376281,-58.4715188
-34.5356698,-58.4686721
-34.5360601,-58.4672232
-34.5361447,-58.4691216
-34.536761,-58.4718286
-34.5376122,-58.474023
-34.6033784,-58.3821612
-34.5605237,-58.4493384
-34.5588434,-58.4416599
-34.5951538,-58.4652614
-34.595376,-58.4652367
-34.5837319,-58.4727788
-34.5973828,-58.4779991
-34.5951378,-58.4770588
-34.5922446,-58.4760585
-34.5938283,-58.4765836
-34.5970896,-58.4778032
-34.6001006,-58.480263
-34.5767373,-58.3908614
-34.5689531,-58.4094768
-34.5693998,-58.4090999
-34.5872359,-58.3769218
-34.584631,-58.3802731
-34.5868823,-58.376686
-34.5841685,-58.3798952
-34.5844204,-58.3801054
-34.5857966,-58.378701
-34.5860516,-58.3772956
-34.5870424,-58.3767833
-34.5855685,-58.3766699
-34.573546,-58.4807784
-34.5803054,-58.5140947
-34.5818068,-58.5124456
-34.5523865,-58.4892981
-34.552724,-58.4899256
-34.5527846,-58.490033
-34.5528662,-58.4901809
-34.5492013,-58.480453
-34.5472383,-58.4918446
-34.5792526,-58.3908428
-34.5705093,-58.4249981
-34.5708756,-58.4243917
-34.5690526,-58.4275071
-34.5669255,-58.4309761
-34.5674738,-58.4302627
-34.5661661,-58.4322595
-34.5667547,-58.4312546
-34.5642446,-58.4354911
-34.5632929,-58.4364208
-34.5625536,-58.4391102
-34.5609911,-58.4453274
-34.5829024,-58.3972349
-34.5833701,-58.3960486
-34.5666552,-58.4180187
-34.566814,-58.4175251
-34.5709849,-58.4241386
-34.574557,-58.4149958
-34.57461,-58.414596
-34.5741573,-58.4142754
-34.5760108,-58.4134398
-34.5755313,-58.4136995
-34.6358821,-58.4565855
-34.6367824,-58.4558597
-34.6403447,-58.4584108
-34.6400178,-58.4582298
-34.6411746,-58.4595348
-34.6409255,-58.4595029
-34.6332957,-58.445558
-34.63314,-58.4450843
-34.6224958,-58.4499418
-34.6226537,-58.4499607
-34.622723,-58.450146
-34.6225856,-58.4497903
-34.6194817,-58.4616995
-34.6157722,-58.4502785
-34.6160003,-58.4462017
-34.6358711,-58.4418556
-34.6463075,-58.4832812
-34.6454291,-58.4865314
-34.6424323,-58.490189
-34.6130261,-58.4573286
-34.6229703,-58.4386226
-34.6334031,-58.4830244
-34.5617773,-58.4431556
-34.6044123,-58.4354072
-34.6044172,-58.4364018
-34.6047396,-58.4342015
-34.606451,-58.4328052
-34.6081451,-58.4331768
-34.6079784,-58.4332863
-34.6045446,-58.4346859
-34.608124,-58.4334317
-34.608747,-58.4345167
-34.6230626,-58.4768529
-34.6240609,-58.4764021
-34.6087461,-58.4342528
-34.5340983,-58.4637344
-34.5341693,-58.4636442
-34.5355892,-58.4666476
-34.5356337,-58.4665367
-34.5359234,-58.4667369
-34.5413263,-58.4629414
-34.5417983,-58.4635151
-34.5418129,-58.4633942
-34.5533107,-58.4352897
-34.6160026,-58.4459305
-34.6159723,-58.445064
-34.6127127,-58.4550414
-34.6127148,-58.4552737
-34.6107818,-58.455599
-34.5936297,-58.3739013
-34.6359998,-58.5065616
-34.6445342,-58.4606884
-34.6491985,-58.4640607
-34.5569845,-58.4796839
-34.5508371,-58.4294534
-34.6162612,-58.4597425
-34.6180401,-58.4589166
-34.6195896,-58.4592208
-34.6191974,-58.4583889
-34.611751,-58.4516237
-34.6201838,-58.4439683
-34.6081731,-58.4333775
-34.5489365,-58.4705382
-34.6057782,-58.370228
-34.5947792,-58.3726851
-34.5955424,-58.3723013
-34.5961085,-58.3720455
-34.5968977,-58.3716985
-34.5970956,-58.371614
-34.5983781,-58.3709716
-34.5356542,-58.4666915
-34.6278081,-58.466331
-34.6006543,-58.4776315
-34.5455769,-58.4886298
-34.5481731,-58.4959896
-34.548339,-58.4969678
-34.5482853,-58.4972211
-34.5484925,-58.496588
-34.5416408,-58.4801349
-34.5725259,-58.3990662
-34.6157317,-58.4487465
-34.5703651,-58.3983581
-34.5588288,-58.4537083
-34.6363701,-58.4824882
-34.6361101,-58.4813763
-34.6221322,-58.38001
-34.5489983,-58.4682755
-34.5500905,-58.467415
-34.5508776,-58.4667851
-34.5516705,-58.4661401
-34.5535553,-58.4646226
-34.5545322,-58.4636746
-34.5769297,-58.4291064
-34.5689481,-58.4009028
-34.6045504,-58.4441556
-34.6053638,-58.4433473
-34.6031802,-58.3631872
-34.6194953,-58.3578412
-34.6204189,-58.3575735
-34.6204993,-58.3587656
-34.6225531,-58.3573143
-34.6191312,-58.3615529
-34.6189718,-58.359504
-34.5848616,-58.3714272
-34.5855056,-58.3702416
-34.6220912,-58.3602941
-34.6191445,-58.3616855
-34.6341358,-58.446453
-34.6345474,-58.4460854
-34.642241,-58.4910244
-34.6425635,-58.4909602
-34.6403466,-58.4929031
-34.6413721,-58.4911961
-34.6395503,-58.493067
-34.6360634,-58.4982413
-34.6353967,-58.5259361
-34.6357249,-58.5261427
-34.5736823,-58.4469675
-34.572808,-58.4466805
-34.5724097,-58.4475609
-34.5739111,-58.4459358
-34.6054314,-58.5256936
-34.6027208,-58.5244055
-34.548821,-58.439695
-34.5508028,-58.500551
-34.5507034,-58.4995549
-34.576971,-58.451479
-34.5763174,-58.4385655
-34.5762342,-58.4387061
-34.5759476,-58.4390544
-34.5762389,-58.438583
-34.566087,-58.4706918
-34.5784919,-58.5134906
-34.6003459,-58.4874656
-34.5769696,-58.4909571
-34.573741,-58.4470424
-34.5736763,-58.4472208
-34.5485025,-58.4921727
-34.5673446,-58.404707
-34.6176276,-58.5317157
-34.5652023,-58.4384251
-34.5721048,-58.4845146
-34.5722678,-58.4847982
-34.5723296,-58.4848881
-34.5765136,-58.4912208
-34.5767142,-58.4911529
-34.5769075,-58.4908512
-34.6337672,-58.4972127
-34.6338045,-58.4974168
-34.6343481,-58.4842099
-34.6345038,-58.4848654
-34.6346386,-58.4854647
-34.634935,-58.4867136
-34.6351602,-58.4877118
-34.6355813,-58.4894544
-34.5590485,-58.4492634
-34.6091771,-58.3693691
-34.58714,-58.3809236
-34.5871985,-58.3807316
-34.5783328,-58.4256793
-34.5861051,-58.4356278
-34.5867984,-58.4366085
-34.5909851,-58.4390199
-34.6350383,-58.5281955
-34.5906856,-58.4946541
-34.5983319,-58.3667277
-34.6494038,-58.4718962
-34.6490603,-58.470119
-34.6491249,-58.4700582
-34.5850295,-58.3901365
-34.5844721,-58.38993
-34.6280871,-58.4431668
-34.5485852,-58.4969087
-34.5802678,-58.4989046
-34.6053689,-58.370239
-34.5772364,-58.4938165
-34.5601303,-58.4474465
-34.5406512,-58.4498619
-34.5407508,-58.4502701
-34.5428252,-58.4489333
-34.5701421,-58.508873
-34.5743075,-58.415727
-34.5986202,-58.3916632
-34.6138867,-58.4594501
-34.5686718,-58.5096065
-34.6250079,-58.4494842
-34.5830872,-58.4291243
-34.5731022,-58.5109487
-34.5719331,-58.4486412
-34.6191931,-58.5313713
-34.5678148,-58.446127
-34.5906003,-58.3786275
-34.5699988,-58.5092018
-34.5482474,-58.4554887
-34.6105215,-58.3627059
-34.5869117,-58.3847878
-34.5486189,-58.4979149
-34.5709434,-58.4839532
-34.5703622,-58.48441
-34.5534455,-58.458493
-34.5533259,-58.4585894
-34.5889291,-58.5205364
-34.6170741,-58.5313582
-34.6180376,-58.5310737
-34.5951297,-58.5219219
-34.5557527,-58.4881335
-34.5520057,-58.4990704
-34.5645531,-58.4987258
-34.5644447,-58.4992658
-34.6215819,-58.3666739
-34.5979484,-58.5211184
-34.617616,-58.361677
-34.6176328,-58.3619643
-34.6178138,-58.3616603
-34.6178293,-58.3619483
-34.5527665,-58.4574501
-34.5688818,-58.5086612
-34.6088823,-58.5273147
-34.619829,-58.5301957
-34.6194198,-58.5312008
-34.5686484,-58.4575821
-34.5687183,-58.4578286
-34.5930951,-58.520118
-34.5811448,-58.5143112
-34.5335168,-58.4647167
-34.5332009,-58.4643121
-34.5845306,-58.5169148
-34.5478954,-58.4424519
-34.5477309,-58.4436629
-34.5462285,-58.4520619
-34.5529287,-58.4575698
-34.5561283,-58.4534177
-34.5559442,-58.453639
-34.5633563,-58.4366039
-34.5634122,-58.4362853
-34.5635488,-58.4363239
-34.5705876,-58.4314573
-34.5679082,-58.4782216
-34.5688096,-58.4773578
-34.6263434,-58.4087028
-34.6476111,-58.473937
-34.6369159,-58.4559942
-34.6354336,-58.4578702
-34.6412172,-58.4957438
-34.6410046,-58.4942987
-34.6096763,-58.3617001
-34.6129322,-58.4570939
-34.6068478,-58.4492739
-34.6069024,-58.449064
-34.5877174,-58.4306458
-34.6271596,-58.4993821
-34.6272579,-58.4992452
-34.6096143,-58.3807668
-34.613036,-58.380582
-34.6118276,-58.3807898
-34.6107236,-58.3806709
-34.6144263,-58.4790257
-34.5998629,-58.4665784
-34.5999069,-58.4663783
-34.5996454,-58.4664913
-34.6001913,-58.4568516
-34.6001601,-58.4570138
-34.598644,-58.4529578
-34.59855,-58.4528721
-34.5633303,-58.4152963
-34.5785739,-58.3966429
-34.5754932,-58.4055399
-34.5755773,-58.4061072
-34.5853565,-58.3764862
-34.5850617,-58.3767416
-34.6208745,-58.5243323
-34.6201126,-58.5234852
-34.5974762,-58.4877747
-34.5997765,-58.4734431
-34.5995322,-58.4735183
-34.5933426,-58.5061176
-34.5801531,-58.5042156
-34.5704815,-58.4845988
-34.5585189,-58.4913243
-34.5342652,-58.4633253
-34.5956204,-58.4124403
-34.5808454,-58.498266
-34.5452075,-58.4726702
-34.6027544,-58.4649748
-34.6010925,-58.4722213
-34.5996705,-58.4788023
-34.5958759,-58.4994841
-34.597805,-58.482998
-34.5977038,-58.4832799
-34.5971809,-58.4900517
-34.596873,-58.4967147
-34.5963154,-58.4983048
-34.595477,-58.5006587
-34.631241,-58.5274273
-34.6313696,-58.5273994
-34.6313656,-58.5273025
-34.592401,-58.3755052
-34.626137,-58.4087204
-34.5496862,-58.5006572
-34.5494188,-58.5007997
-34.5882578,-58.4846751
-34.5549547,-58.485073
-34.5549843,-58.4860219
-34.5553773,-58.4828128
-34.5557299,-58.4819129
-34.5560865,-58.4810456
-34.5565136,-58.4800558
-34.556808,-58.4793806
-34.5571954,-58.4782537
-34.5573541,-58.4781024
-34.5576603,-58.4773861
-34.5581219,-58.4762638
-34.5583678,-58.4757091
-34.5594938,-58.4730061
-34.5600811,-58.4715963
-34.6446422,-58.4948411
-34.6449602,-58.4948473
-34.6449714,-58.4947651
-34.6455226,-58.4842826
-34.6456464,-58.4844867
-34.5489395,-58.4366643
-34.6094496,-58.3695935
-34.6008347,-58.4463239
-34.6219247,-58.5062928
-34.5844681,-58.4545886
-34.5988211,-58.4662545
-34.5782872,-58.4605072
-34.584654,-58.4445702
-34.6089375,-58.4346623
-34.5959319,-58.5122582
-34.5751411,-58.4348021
-34.5753003,-58.4350026
-34.5712303,-58.4244246
-34.5688426,-58.4097839
-34.5691817,-58.4095741
-34.5704262,-58.3996052
-34.5728267,-58.4016593
-34.5978914,-58.3716942
-34.5892368,-58.4224294
-34.6087882,-58.4369876
-34.6179822,-58.531293
-34.6235858,-58.5230694
-34.6271657,-58.4406139
-34.6039512,-58.3865568
-34.5400331,-58.4749423
